nstations,ndeliveries,ndrones,seed,algorithm,completion_time,mean_schedule_time,mean_flight_time,mean_swap_time,mean_load_unload_time,mean_waiting_time,mean_delivery_time,mean_schedule_distance,mean_schedule_energy,mean_number_swaps,drone_utilization_time,drone_utilization,total_number_parcel_handover,mean_number_parcel_handover,execution_time
20,15,16,13,LOCALSEARCH-HC,4886.3345,3480.5405,3384.2905,56.25,40.0,0.0, 3766.0089,23690.0332,1.2007,0.9375,3480.5405,0.7123,1,0.0667,29.287784853999995
20,15,16,13,LOCALSEARCH-BFSOPT,4886.3345,3993.4064,3733.4674,52.5,55.0,152.4389, 3853.8787,26134.2719,1.2394,0.875,3840.9674,0.7861,6,0.4,205.82244258800006
20,15,16,14,GREEDY,7226.3183,2942.2023,2848.4523,56.25,37.5,0.0, 3280.8201,19939.1662,1.2556,0.9375,2942.2023,0.4072,0,0.0,14.129711395000015
20,15,16,14,LOCALSEARCH-LB,4203.0991,3499.2093,3304.2366,48.75,45.0,101.2227, 3507.1414,23129.6562,1.303,0.8125,3397.9866,0.8084,3,0.2,94.27231930899995
20,15,16,14,LOCALSEARCH-HC,4740.4123,3283.4933,3046.1885,52.5,50.0,134.8047, 3377.8693,21323.3198,1.2924,0.875,3148.6885,0.6642,4,0.2667,26.899834704
20,15,16,14,LOCALSEARCH-BFSOPT,4103.522,3512.5744,3402.5744,52.5,57.5,0.0, 3534.7955,23818.0205,1.3384,0.875,3512.5744,0.856,7,0.4667,289.2350667169999
20,15,16,15,GREEDY,6371.8606,2562.8064,2487.8064,37.5,37.5,0.0, 2787.2717,17414.6446,0.9303,0.625,2562.8064,0.4022,0,0.0,13.864892629999986
20,15,16,15,LOCALSEARCH-LB,4582.2878,3084.4627,2613.798,33.75,52.5,384.4147, 3096.1182,18296.586,0.9658,0.5625,2700.048,0.5892,6,0.4,48.69834864799998
20,15,16,15,LOCALSEARCH-HC,4582.2878,3084.4627,2613.798,33.75,52.5,384.4147, 3096.1182,18296.586,0.9658,0.5625,2700.048,0.5892,6,0.4,22.12727901599999
20,15,16,15,LOCALSEARCH-BFSOPT,4582.2878,3410.8413,3020.1871,37.5,55.0,298.1541, 3255.6862,21141.3099,0.9936,0.625,3112.6871,0.6793,6,0.4,309.3593925319999
20,15,16,16,GREEDY,7516.283,2756.3301,2681.3301,37.5,37.5,-0.0, 3192.4534,18769.3108,0.9009,0.625,2756.3301,0.3667,0,0.0,13.967878298000016
20,15,16,16,LOCALSEARCH-LB,5233.1599,3043.5957,2972.3457,33.75,37.5,-0.0, 3498.87,20806.4196,0.9277,0.5625,3043.5957,0.5816,0,0.0,40.395558266999956
20,15,16,16,LOCALSEARCH-HC,4864.1381,3256.2208,3182.4708,33.75,40.0,0.0, 3434.7204,22277.2953,0.9476,0.5625,3256.2208,0.6694,1,0.0667,27.78819385999998
20,15,16,16,LOCALSEARCH-BFSOPT,5452.7016,3628.6992,3415.1948,33.75,42.5,137.2544, 3925.7381,23906.3634,0.9697,0.5625,3491.4448,0.6403,2,0.1333,101.20872268599987
20,15,16,17,GREEDY,4914.1637,2522.0557,2435.8057,48.75,37.5,0.0, 2801.7155,17050.6398,1.1402,0.8125,2522.0557,0.5132,0,0.0,14.016772435999997
20,15,16,17,LOCALSEARCH-LB,4183.5295,2916.3048,2636.8152,45.0,40.0,194.4896, 2851.1092,18457.7061,1.1588,0.75,2721.8152,0.6506,1,0.0667,36.14046389700002
20,15,16,17,LOCALSEARCH-HC,4183.5295,2916.3048,2636.8152,45.0,40.0,194.4896, 2851.1092,18457.7061,1.1588,0.75,2721.8152,0.6506,1,0.0667,19.300400851000006
20,15,16,17,LOCALSEARCH-BFSOPT,4183.5295,3086.5657,2686.8873,41.25,42.5,315.9284, 2849.7759,18808.211,1.1634,0.6875,2770.6373,0.6623,2,0.1333,26.571297967999726
20,15,16,18,GREEDY,4618.0103,2599.179,2527.929,33.75,37.5,0.0, 2772.4576,17695.5028,0.947,0.5625,2599.179,0.5628,0,0.0,14.044432899999975
20,15,16,18,LOCALSEARCH-LB,4088.1539,2758.2634,2624.4831,26.25,40.0,67.5303, 2767.1242,18371.3817,0.9559,0.4375,2690.7331,0.6582,1,0.0667,38.48310067399996
20,15,16,18,LOCALSEARCH-HC,4088.1539,2758.2634,2624.4831,26.25,40.0,67.5303, 2767.1242,18371.3817,0.9559,0.4375,2690.7331,0.6582,1,0.0667,19.79527183900001
20,15,16,18,LOCALSEARCH-BFSOPT,4108.1539,2951.6219,2767.844,30.0,42.5,111.2779, 2972.1243,19374.908,0.9909,0.5,2840.344,0.6914,2,0.1333,56.37856861
20,15,16,19,GREEDY,3647.1676,1764.3826,1711.8826,15.0,37.5,0.0, 1983.5456,11983.1785,0.6287,0.25,1764.3826,0.4838,0,0.0,13.673278183000008
20,15,16,19,LOCALSEARCH-LB,3647.1676,1764.3826,1711.8826,15.0,37.5,0.0, 1983.5456,11983.1785,0.6287,0.25,1764.3826,0.4838,0,0.0,14.501426538000032
20,15,16,19,LOCALSEARCH-HC,3647.1676,1764.3826,1711.8826,15.0,37.5,0.0, 1983.5456,11983.1785,0.6287,0.25,1764.3826,0.4838,0,0.0,14.331771267000022
20,15,16,19,LOCALSEARCH-BFSOPT,3647.1676,1764.3826,1711.8826,15.0,37.5,0.0, 1983.5456,11983.1785,0.6287,0.25,1764.3826,0.4838,0,0.0,14.164575170999797
20,15,16,20,GREEDY,6411.9479,2985.3733,2895.3733,52.5,37.5,-0.0, 3235.4501,20267.6132,1.1535,0.875,2985.3733,0.4656,0,0.0,13.949537985999996
20,15,16,20,LOCALSEARCH-LB,4821.3667,3553.3333,3298.5915,52.5,45.0,157.2419, 3580.8579,23090.1404,1.1911,0.875,3396.0915,0.7044,3,0.2,84.01918052500002
20,15,16,20,LOCALSEARCH-HC,4976.6475,3842.5855,3736.3355,56.25,50.0,-0.0, 4044.7462,26154.3488,1.2982,0.9375,3842.5855,0.7721,4,0.2667,41.262644674
20,15,16,20,LOCALSEARCH-BFSOPT,4943.5534,4259.2526,3948.2426,41.25,70.0,199.76, 4287.1174,27637.6982,1.2782,0.6875,4059.4926,0.8212,13,0.8667,440.2018513529997
20,15,16,21,GREEDY,7754.0114,3567.1776,3439.6776,90.0,37.5,-0.0, 3855.8786,24077.7434,1.607,1.5,3567.1776,0.46,0,0.0,14.33371522799996
20,15,16,21,LOCALSEARCH-LB,6298.7123,4604.3097,4109.4846,78.75,50.0,366.0751, 4307.3088,28766.3922,1.6688,1.3125,4238.2346,0.6729,5,0.3333,118.12724128000013
20,15,16,21,LOCALSEARCH-HC,6422.9951,4423.0178,3886.3602,86.25,45.0,405.4076, 4402.8697,27204.5212,1.6482,1.4375,4017.6102,0.6255,3,0.2,33.42854733599995
20,15,16,21,LOCALSEARCH-BFSOPT,6378.7123,5317.6173,4745.478,97.5,72.5,402.1394, 5214.4654,33218.3458,1.8059,1.625,4915.478,0.7706,14,0.9333,875.7529361329998
20,15,16,22,GREEDY,6319.6295,3081.4911,2998.9911,45.0,37.5,0.0, 3286.9238,20992.9375,1.1019,0.75,3081.4911,0.4876,0,0.0,13.964248750000024
20,15,16,22,LOCALSEARCH-LB,5166.518,3400.3203,3200.765,48.75,40.0,110.8053, 3627.0083,22405.3551,1.1205,0.8125,3289.515,0.6367,1,0.0667,49.444798897000055
20,15,16,22,LOCALSEARCH-HC,5166.518,3400.3203,3200.765,48.75,40.0,110.8053, 3627.0083,22405.3551,1.1205,0.8125,3289.515,0.6367,1,0.0667,22.446509545000026
20,15,16,22,LOCALSEARCH-BFSOPT,5514.8435,4055.4688,3626.5504,41.25,55.0,332.6684, 4029.6495,25385.8525,1.1734,0.6875,3722.8004,0.6751,7,0.4667,65.99578329699989
20,15,16,23,GREEDY,6411.1835,2574.6289,2507.1289,30.0,37.5,-0.0, 2816.2549,17549.9021,0.9059,0.5,2574.6289,0.4016,0,0.0,13.884087507000004
20,15,16,23,LOCALSEARCH-LB,6123.3385,3011.4805,2786.7957,30.0,40.0,154.6848, 3282.23,19507.5701,0.9318,0.5,2856.7957,0.4665,1,0.0667,28.337722904999964
20,15,16,23,LOCALSEARCH-HC,6123.3385,3011.4805,2786.7957,30.0,40.0,154.6848, 3282.23,19507.5701,0.9318,0.5,2856.7957,0.4665,1,0.0667,18.09717674700005
20,15,16,23,LOCALSEARCH-BFSOPT,6123.3385,2941.6168,2689.7551,30.0,40.0,181.8616, 3207.7086,18828.2858,0.9228,0.5,2759.7551,0.4507,1,0.0667,13.767121390000284
20,15,16,24,GREEDY,6722.396,3058.2257,2971.9757,48.75,37.5,-0.0, 3318.9597,20803.8299,1.1207,0.8125,3058.2257,0.4549,0,0.0,14.033851714000036
20,15,16,24,LOCALSEARCH-LB,5079.4509,3332.6911,3124.4468,45.0,40.0,123.2444, 3611.7228,21871.1273,1.1348,0.75,3209.4468,0.6318,1,0.0667,62.08145636600011
20,15,16,24,LOCALSEARCH-HC,5099.4509,3273.3299,3184.5799,48.75,40.0,-0.0, 3548.4042,22292.0595,1.1641,0.8125,3273.3299,0.6419,1,0.0667,23.849135225000055
20,15,16,24,LOCALSEARCH-BFSOPT,5105.4876,3913.6288,3480.5616,41.25,47.5,344.3172, 3640.3187,24363.9313,1.1676,0.6875,3569.3116,0.6991,4,0.2667,66.72521023900026
20,15,16,25,GREEDY,8539.5652,3508.1386,3406.8886,63.75,37.5,-0.0, 3812.423,23848.2201,1.3419,1.0625,3508.1386,0.4108,0,0.0,14.353279905000022
20,15,16,25,LOCALSEARCH-LB,6980.7783,4782.2571,3794.0085,56.25,55.0,876.9986, 4443.5776,26558.0595,1.3813,0.9375,3905.2585,0.5594,7,0.4667,92.667676239
20,15,16,25,LOCALSEARCH-HC,7000.7783,4442.124,3731.5213,56.25,50.0,604.3527, 4210.3447,26120.6494,1.3722,0.9375,3837.7713,0.5482,5,0.3333,29.99492325799997
20,15,16,25,LOCALSEARCH-BFSOPT,6980.7783,5013.5122,3994.3368,56.25,57.5,905.4254, 4740.4066,27960.3576,1.3994,0.9375,4108.0868,0.5885,8,0.5333,242.77636912699973
20,15,16,26,GREEDY,4790.9231,2506.3627,2427.6127,41.25,37.5,0.0, 2673.4536,16993.2891,1.1522,0.6875,2506.3627,0.5231,0,0.0,14.045162716999982
20,15,16,26,LOCALSEARCH-LB,4050.4461,2630.0095,2474.4369,41.25,40.0,74.3226, 2805.3435,17321.0582,1.1565,0.6875,2555.6869,0.631,1,0.0667,30.22410555500005
20,15,16,26,LOCALSEARCH-HC,4050.4461,2630.0095,2474.4369,41.25,40.0,74.3226, 2805.3435,17321.0582,1.1565,0.6875,2555.6869,0.631,1,0.0667,17.79022739200002
20,15,16,26,LOCALSEARCH-BFSOPT,4050.4461,2630.0095,2474.4369,41.25,40.0,74.3226, 2805.3435,17321.0582,1.1565,0.6875,2555.6869,0.631,1,0.0667,13.000521373000083
20,15,16,27,GREEDY,7124.9788,2922.2808,2806.0308,78.75,37.5,-0.0, 3291.5416,19642.2158,1.4919,1.3125,2922.2808,0.4101,0,0.0,14.204530363000003
20,15,16,27,LOCALSEARCH-LB,5278.3986,3125.9467,2914.1301,75.0,42.5,94.3166, 3292.8749,20398.911,1.5018,1.25,3031.6301,0.5743,2,0.1333,40.04977553799995
20,15,16,27,LOCALSEARCH-HC,5278.3986,3125.9467,2914.1301,75.0,42.5,94.3166, 3292.8749,20398.911,1.5018,1.25,3031.6301,0.5743,2,0.1333,20.70388691100004
20,15,16,27,LOCALSEARCH-BFSOPT,5298.3986,3421.8746,3248.5493,75.0,42.5,55.8252, 3546.1879,22739.8453,1.5327,1.25,3366.0493,0.6353,2,0.1333,52.22766751500012
20,15,16,28,GREEDY,7155.5855,3186.7915,3074.2915,75.0,37.5,0.0, 3656.1724,21520.0406,1.3714,1.25,3186.7915,0.4454,0,0.0,14.178916259000005
20,15,16,28,LOCALSEARCH-LB,5214.2156,3797.4865,3530.6395,71.25,42.5,153.0971, 3702.2547,24714.4764,1.4135,1.1875,3644.3895,0.6989,2,0.1333,107.74189741600003
20,15,16,28,LOCALSEARCH-HC,5234.2156,3807.9802,3560.6143,71.25,40.0,136.1159, 3717.271,24924.2999,1.4163,1.1875,3671.8643,0.7015,1,0.0667,33.551125446000015
20,15,16,28,LOCALSEARCH-BFSOPT,6027.4212,4401.5984,3971.8861,67.5,47.5,314.7123, 4288.5699,27803.2027,1.4894,1.125,4086.8861,0.678,3,0.2,100.41788892600016
20,15,16,29,GREEDY,5961.0825,2445.4362,2366.6862,41.25,37.5,0.0, 2781.5178,16566.8033,1.065,0.6875,2445.4362,0.4102,0,0.0,13.968708143000015
20,15,16,29,LOCALSEARCH-LB,4183.2969,3082.3925,2703.7969,37.5,47.5,293.5956, 3005.6088,18926.5786,1.0999,0.625,2788.7969,0.6667,3,0.2,59.56679431099997
20,15,16,29,LOCALSEARCH-HC,4155.1093,3009.716,2680.8503,41.25,50.0,237.6157, 3160.9776,18765.9523,1.0976,0.6875,2772.1003,0.6672,5,0.3333,27.80955954600006
20,15,16,29,LOCALSEARCH-BFSOPT,4163.2969,3239.5125,2955.7262,41.25,47.5,195.0363, 3130.42,20690.0833,1.1229,0.6875,3044.4762,0.7313,4,0.2667,81.64439167399996
20,15,16,30,GREEDY,7039.1887,2617.8126,2546.5626,33.75,37.5,-0.0, 2978.8911,17825.9383,0.9277,0.5625,2617.8126,0.3719,0,0.0,13.807347977999996
20,15,16,30,LOCALSEARCH-LB,4389.6265,2873.9753,2796.4753,37.5,40.0,0.0, 3252.1313,19575.3272,0.9816,0.625,2873.9753,0.6547,1,0.0667,61.25062137399982
20,15,16,30,LOCALSEARCH-HC,5145.6741,3010.9661,2928.6127,37.5,42.5,2.3534, 3398.2548,20500.2889,0.978,0.625,3008.6127,0.5847,2,0.1333,22.69447749699998
20,15,16,30,LOCALSEARCH-BFSOPT,4962.5379,3496.9918,3267.1248,33.75,42.5,153.6171, 3374.2138,22869.8735,1.0093,0.5625,3343.3748,0.6737,2,0.1333,64.22218936199988
20,15,16,31,GREEDY,7070.0434,3136.3915,3020.1415,78.75,37.5,0.0, 3398.1909,21140.9906,1.4373,1.3125,3136.3915,0.4436,0,0.0,14.22513440199998
20,15,16,31,LOCALSEARCH-LB,5403.2006,4066.2271,3376.588,71.25,47.5,570.8891, 3849.6974,23636.1162,1.4702,1.1875,3495.338,0.6469,4,0.2667,76.90331635899997
20,15,16,31,LOCALSEARCH-HC,5523.2006,3654.9858,3060.1279,78.75,47.5,468.6079, 3700.3213,21420.8955,1.441,1.3125,3186.3779,0.5769,4,0.2667,23.88252906499997
20,15,16,31,LOCALSEARCH-BFSOPT,5403.2006,4068.4507,3376.3116,71.25,50.0,570.8891, 3852.0692,23634.1811,1.4852,1.1875,3497.5616,0.6473,5,0.3333,84.2096238009999
20,15,16,32,GREEDY,4760.3148,2071.5336,2007.7836,26.25,37.5,0.0, 2262.9587,14054.4849,0.8424,0.4375,2071.5336,0.4352,0,0.0,13.701560692999976
20,15,16,32,LOCALSEARCH-LB,3871.7896,2084.3776,2020.6276,26.25,37.5,0.0, 2276.659,14144.3934,0.8436,0.4375,2084.3776,0.5383,0,0.0,19.339391248999846
20,15,16,32,LOCALSEARCH-HC,3871.7896,2084.3776,2020.6276,26.25,37.5,0.0, 2276.659,14144.3934,0.8436,0.4375,2084.3776,0.5383,0,0.0,15.598050581000052
20,15,16,32,LOCALSEARCH-BFSOPT,3871.7896,2148.9808,2078.9808,30.0,40.0,0.0, 2345.5691,14552.8658,0.8806,0.5,2148.9808,0.555,1,0.0667,9.138805876999868
20,15,16,33,GREEDY,7344.4005,2730.3362,2666.5862,26.25,37.5,-0.0, 3108.6762,18666.1031,0.8472,0.4375,2730.3362,0.3718,0,0.0,13.859886102000019
20,15,16,33,LOCALSEARCH-LB,4381.6283,3286.0866,3193.211,41.25,50.0,1.6256, 3793.8178,22352.477,0.9493,0.6875,3284.461,0.7496,5,0.3333,97.10390285500011
20,15,16,33,LOCALSEARCH-HC,4381.6283,3286.0866,3193.211,41.25,50.0,1.6256, 3793.8178,22352.477,0.9493,0.6875,3284.461,0.7496,5,0.3333,32.03639826999995
20,15,16,33,LOCALSEARCH-BFSOPT,5140.6957,3550.187,3416.4422,26.25,40.0,67.4948, 3219.0426,23915.0953,0.9164,0.4375,3482.6922,0.6775,1,0.0667,33.162772886999846
20,15,16,34,GREEDY,6406.6277,2777.2506,2713.5006,26.25,37.5,0.0, 3032.154,18994.5041,0.8195,0.4375,2777.2506,0.4335,0,0.0,13.781838984999979
20,15,16,34,LOCALSEARCH-LB,4931.8601,2909.7007,2759.4899,22.5,45.0,82.7108, 3173.4341,19316.4293,0.8251,0.375,2826.9899,0.5732,3,0.2,34.64062091599999
20,15,16,34,LOCALSEARCH-HC,4931.8601,3053.4646,2903.2538,22.5,45.0,82.7108, 3326.7823,20322.7764,0.8384,0.375,2970.7538,0.6024,3,0.2,21.509883184000046
20,15,16,34,LOCALSEARCH-BFSOPT,4931.8601,3090.7665,2912.139,15.0,52.5,111.1275, 3202.8303,20384.9732,0.8395,0.25,2979.639,0.6042,6,0.4,53.37798804600061
20,15,16,35,GREEDY,6007.5676,2745.1115,2651.3615,56.25,37.5,0.0, 3052.1169,18559.5305,1.1043,0.9375,2745.1115,0.4569,0,0.0,13.993376882999996
20,15,16,35,LOCALSEARCH-LB,4709.8933,2894.0624,2796.5624,60.0,37.5,0.0, 3210.9979,19575.9367,1.1177,1.0,2894.0624,0.6145,0,0.0,44.89785828000004
20,15,16,35,LOCALSEARCH-HC,4709.8933,2948.1601,2850.6601,60.0,37.5,0.0, 3268.7021,19954.6204,1.1227,1.0,2948.1601,0.626,0,0.0,23.04367163699999
20,15,16,35,LOCALSEARCH-BFSOPT,4884.9803,3175.4566,3069.2066,63.75,42.5,0.0, 3511.1517,21484.446,1.1954,1.0625,3175.4566,0.65,2,0.1333,42.07192788999964
20,15,16,36,GREEDY,6726.1836,2613.763,2531.263,45.0,37.5,-0.0, 3157.594,17718.8411,0.9561,0.75,2613.763,0.3886,0,0.0,13.87803089900001
20,15,16,36,LOCALSEARCH-LB,5713.6967,3303.0338,2814.4841,41.25,42.5,404.7997, 3565.4724,19701.3887,0.9823,0.6875,2898.2341,0.5072,2,0.1333,39.170602257000155
20,15,16,36,LOCALSEARCH-HC,5733.6967,3105.8294,2769.2324,41.25,40.0,255.347, 3353.7877,19384.6267,0.9781,0.6875,2850.4824,0.4971,1,0.0667,19.76204041899996
20,15,16,36,LOCALSEARCH-BFSOPT,5713.6967,3327.1222,2882.6115,41.25,42.5,360.7607, 3591.1667,20178.2807,0.9886,0.6875,2966.3615,0.5192,2,0.1333,50.27011727599984
20,15,16,37,GREEDY,6319.1786,2500.5697,2440.5697,22.5,37.5,-0.0, 2755.9954,17083.988,0.7645,0.375,2500.5697,0.3957,0,0.0,13.764595300999986
20,15,16,37,LOCALSEARCH-LB,4881.7723,2559.7601,2499.7601,22.5,37.5,-0.0, 2819.1319,17498.321,0.77,0.375,2559.7601,0.5244,0,0.0,24.983227410999916
20,15,16,37,LOCALSEARCH-HC,4881.7723,2559.7601,2499.7601,22.5,37.5,-0.0, 2819.1319,17498.321,0.77,0.375,2559.7601,0.5244,0,0.0,16.32519534900007
20,15,16,37,LOCALSEARCH-BFSOPT,4881.7723,2980.1988,2917.6988,22.5,40.0,-0.0, 2956.3159,20423.8913,0.827,0.375,2980.1988,0.6105,1,0.0667,31.351415780000025
20,15,16,38,GREEDY,7338.6104,2877.0356,2787.0356,52.5,37.5,-0.0, 3267.532,19509.2494,1.2169,0.875,2877.0356,0.392,0,0.0,14.20486878600002
20,15,16,38,LOCALSEARCH-LB,5275.9303,3146.1621,2891.5511,56.25,42.5,155.861, 3554.6003,20240.8578,1.2407,0.9375,2990.3011,0.5668,2,0.1333,38.143767174999994
20,15,16,38,LOCALSEARCH-HC,5275.9303,3100.0305,2968.3048,48.75,40.0,42.9757, 3236.9275,20778.1335,1.2336,0.8125,3057.0548,0.5794,1,0.0667,21.667573059999995
20,15,16,38,LOCALSEARCH-BFSOPT,5275.9303,3619.6845,3222.8767,45.0,50.0,301.8077, 3596.1323,22560.137,1.2571,0.75,3317.8767,0.6289,5,0.3333,136.32878355899993
20,15,16,39,GREEDY,7259.9055,3423.272,3329.522,56.25,37.5,-0.0, 3990.4836,23306.654,1.1471,0.9375,3423.272,0.4715,0,0.0,14.06310999699997
20,15,16,39,LOCALSEARCH-LB,5643.9527,3805.9931,3556.7508,52.5,40.0,156.7423, 4082.2657,24897.2558,1.168,0.875,3649.2508,0.6466,1,0.0667,89.16623516999994
20,15,16,39,LOCALSEARCH-HC,6046.6713,4034.8521,3763.8882,48.75,40.0,182.2139, 4299.2122,26347.2174,1.1872,0.8125,3852.6382,0.6372,1,0.0667,28.862403142000062
20,15,16,39,LOCALSEARCH-BFSOPT,5528.8487,4538.2825,4026.618,41.25,52.5,417.9145, 4337.8733,28186.326,1.212,0.6875,4120.368,0.7452,6,0.4,136.6048158169997
20,15,16,40,GREEDY,7642.0867,3210.7805,3117.0305,56.25,37.5,-0.0, 3424.8325,21819.2134,1.2115,0.9375,3210.7805,0.4201,0,0.0,14.176466942000047
20,15,16,40,LOCALSEARCH-LB,5430.5382,3500.1892,3241.085,48.75,47.5,162.8542, 3733.5352,22687.5947,1.2333,0.8125,3337.335,0.6145,4,0.2667,72.37279741200018
20,15,16,40,LOCALSEARCH-HC,5430.5382,3799.5651,3530.4608,56.25,50.0,162.8542, 4052.8694,24713.2259,1.3478,0.9375,3636.7108,0.6697,5,0.3333,36.734574522
20,15,16,40,LOCALSEARCH-BFSOPT,5430.5382,4547.5229,4060.8078,56.25,62.5,367.9651, 4486.6754,28425.6548,1.314,0.9375,4179.5578,0.7696,10,0.6667,333.21712700199987
20,15,16,41,GREEDY,5483.7747,2974.0554,2899.0554,37.5,37.5,0.0, 3276.38,20293.3876,0.9874,0.625,2974.0554,0.5423,0,0.0,13.945410537000043
20,15,16,41,LOCALSEARCH-LB,4605.2829,3370.2269,3104.8773,33.75,42.5,189.0996, 3445.5305,21734.1411,1.0317,0.5625,3181.1273,0.6908,2,0.1333,39.144513478000135
20,15,16,41,LOCALSEARCH-HC,4605.2829,3367.7294,3096.1298,37.5,45.0,189.0996, 3442.8665,21672.9088,1.036,0.625,3178.6298,0.6902,3,0.2,21.69362851400001
20,15,16,41,LOCALSEARCH-BFSOPT,4565.2829,3208.2158,3108.5427,33.75,40.0,25.9231, 3275.3853,21759.7988,1.0067,0.5625,3182.2927,0.6971,1,0.0667,34.63833802600038
20,15,16,42,GREEDY,5517.8046,2502.6357,2435.1357,30.0,37.5,-0.0, 2669.4781,17045.9499,0.9343,0.5,2502.6357,0.4536,0,0.0,13.905839917000094
20,15,16,42,LOCALSEARCH-LB,3480.763,2667.1075,2596.7791,30.0,40.0,0.3284, 2844.9147,18177.4538,0.9492,0.5,2666.7791,0.7661,1,0.0667,43.59925805900002
20,15,16,42,LOCALSEARCH-HC,3480.763,2667.1075,2596.7791,30.0,40.0,0.3284, 2844.9147,18177.4538,0.9492,0.5,2666.7791,0.7661,1,0.0667,20.577833423000016
20,15,16,42,LOCALSEARCH-BFSOPT,3480.763,2809.6641,2731.8357,30.0,47.5,0.3284, 2996.975,19122.8499,0.9832,0.5,2809.3357,0.8071,4,0.2667,29.846572948999892
20,15,16,43,GREEDY,6958.7213,2649.4817,2585.7317,26.25,37.5,0.0, 2886.2907,18100.1222,0.9147,0.4375,2649.4817,0.3807,0,0.0,13.871470204999923
20,15,16,43,LOCALSEARCH-LB,5377.5304,3028.4778,2863.7997,26.25,40.0,98.4281, 3342.2614,20046.5981,0.9404,0.4375,2930.0497,0.5449,1,0.0667,33.90532271600023
20,15,16,43,LOCALSEARCH-HC,5377.5304,3338.8279,3177.8998,22.5,40.0,98.4281, 3366.5091,22245.2987,0.9694,0.375,3240.3998,0.6026,1,0.0667,19.7217391370001
20,15,16,43,LOCALSEARCH-BFSOPT,5377.5304,3192.1974,3027.5194,26.25,40.0,98.4281, 3516.8956,21192.6355,0.9555,0.4375,3093.7694,0.5753,1,0.0667,19.692164193999815
20,15,16,44,GREEDY,6523.0365,2745.1679,2651.4179,56.25,37.5,-0.0, 3293.0272,18559.925,1.1762,0.9375,2745.1679,0.4208,0,0.0,14.034785350999982
20,15,16,44,LOCALSEARCH-LB,6403.8909,2982.5329,2746.0993,60.0,42.5,133.9335, 3544.8832,19222.6952,1.1973,1.0,2848.5993,0.4448,2,0.1333,33.74804856400033
20,15,16,44,LOCALSEARCH-HC,6403.8909,2982.5329,2746.0993,60.0,42.5,133.9335, 3544.8832,19222.6952,1.1973,1.0,2848.5993,0.4448,2,0.1333,18.48608520699986
20,15,16,44,LOCALSEARCH-BFSOPT,6403.8909,3666.3441,3273.36,48.75,52.5,291.7342, 3563.4004,22913.5198,1.266,0.8125,3374.61,0.527,6,0.4,31.940765612999712
20,15,16,45,GREEDY,7185.9786,2890.3126,2789.0626,63.75,37.5,0.0, 3159.7969,19523.4384,1.3088,1.0625,2890.3126,0.4022,0,0.0,14.066353696999954
20,15,16,45,LOCALSEARCH-LB,5695.7546,3263.6703,3036.8478,56.25,45.0,125.5725, 3385.55,21257.9347,1.3317,0.9375,3138.0978,0.551,3,0.2,48.36330668999972
20,15,16,45,LOCALSEARCH-HC,5695.7546,3263.6703,3036.8478,56.25,45.0,125.5725, 3385.55,21257.9347,1.3317,0.9375,3138.0978,0.551,3,0.2,22.27868264200015
20,15,16,45,LOCALSEARCH-BFSOPT,5695.7546,3350.3856,3113.0406,60.0,45.0,132.345, 3650.5415,21791.2842,1.3387,1.0,3218.0406,0.565,3,0.2,38.169539395000356
20,15,16,46,GREEDY,5449.365,2578.7091,2514.9591,26.25,37.5,-0.0, 2810.1767,17604.7137,0.794,0.4375,2578.7091,0.4732,0,0.0,13.919783490999976
20,15,16,46,LOCALSEARCH-LB,3842.3848,2712.8882,2646.6382,26.25,40.0,0.0, 2803.5419,18526.4676,0.834,0.4375,2712.8882,0.706,1,0.0667,51.16788124000004
20,15,16,46,LOCALSEARCH-HC,4479.4009,2769.8868,2703.6368,26.25,40.0,0.0, 3014.0996,18925.4579,0.8117,0.4375,2769.8868,0.6184,1,0.0667,23.432068400999924
20,15,16,46,LOCALSEARCH-BFSOPT,4263.4567,3525.0059,3321.2665,18.75,60.0,124.9895, 3565.1033,23248.8653,0.9178,0.3125,3400.0165,0.7975,8,0.5333,106.70809154500057
20,15,16,47,GREEDY,6260.8236,2777.9285,2699.1785,41.25,37.5,-0.0, 2963.1238,18894.2497,0.9851,0.6875,2777.9285,0.4437,0,0.0,13.932639011999981
20,15,16,47,LOCALSEARCH-LB,4268.5692,3149.4108,2835.9422,33.75,50.0,229.7186, 3239.1012,19851.5952,1.0134,0.5625,2919.6922,0.684,5,0.3333,40.98252732100036
20,15,16,47,LOCALSEARCH-HC,4268.5692,3149.4108,2835.9422,33.75,50.0,229.7186, 3239.1012,19851.5952,1.0134,0.5625,2919.6922,0.684,5,0.3333,21.274606351999864
20,15,16,47,LOCALSEARCH-BFSOPT,4268.5692,3197.4481,2938.4891,30.0,50.0,178.959, 3188.0522,20569.4234,1.0073,0.5,3018.4891,0.7071,5,0.3333,70.838076688
20,15,16,48,GREEDY,6859.0011,2852.9165,2755.4165,60.0,37.5,-0.0, 3186.2226,19287.9158,1.2071,1.0,2852.9165,0.4159,0,0.0,14.028540713999973
20,15,16,48,LOCALSEARCH-LB,4951.8438,3433.3945,3116.5237,60.0,47.5,209.3708, 3581.9546,21815.6658,1.2693,1.0,3224.0237,0.6511,4,0.2667,78.62492507099978
